,,,,,                           สินค้าในระบบ,,,,เปิดบิลแล้วยังไม่ส่ง,,,,ตรวจนับจริง,,,,,,รวมตรวจนับ,," 974,085.94 ",,,,,
RM0401008,สติ๊กเกอร์ MP-03B,สติ๊กเกอร์, 0.98 ," 16,740.00 ", -   , -   , -   ," 16,740.00 ", -   ," 16,740.00 ", -   , -   , -   , -   ," 14,881.00 ", -   , -   , -   ," 14,881.00 ","-1,859.00 ","-1,821.82 ",," 14,583.38 "," 16,405.20 ","-1,821.82 ",
RM0401009,สติ๊กเกอร์ MP-04W,สติ๊กเกอร์, 0.98 ," 19,030.00 ", -   , -   , -   ," 19,030.00 ", -   ," 19,030.00 ", -   , -   , -   , -   ," 19,080.00 ", -   , -   , -   ," 19,080.00 ", 50.00 , 49.00 ,," 18,698.40 "," 18,649.40 ", 49.00 ,
RM0401010,สติ๊กเกอร์ MP-04B,สติ๊กเกอร์, 0.98 ," 7,780.00 ", -   , -   , -   ," 7,780.00 ", -   ," 7,780.00 ", -   , -   , -   , -   ," 8,358.00 ", -   , -   , -   ," 8,358.00 ", 578.00 , 566.44 ,," 8,190.84 "," 7,624.40 ", 566.44 ,
RM0401011,สติ๊กเกอร์ MP-05W,สติ๊กเกอร์, 1.03 ," 1,020.00 ", -   , -   , -   ," 1,020.00 ", -   ," 1,020.00 ", -   , -   , -   , -   ," 1,020.00 ", -   , -   , -   ," 1,020.00 ", -   , -   ,," 1,047.75 "," 1,047.75 ", -   ,
RM0401012,สติ๊กเกอร์ MP-06W,สติ๊กเกอร์, 1.03 ," 2,200.00 ", -   , -   , -   ," 2,200.00 ", -   ," 2,200.00 ", -   , -   , -   , -   ," 1,700.00 ", -   , -   , -   ," 1,700.00 ",-500.00 ,-513.60 ,," 1,746.23 "," 2,259.83 ",-513.60 ,
RM0401013,สติ๊กเกอร์ PC750K-CLO,สติ๊กเกอร์, 0.90 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
RM0401015,สติ๊กเกอร์ PC500K,สติ๊กเกอร์, 0.82 ," 1,500.00 ", -   , -   , -   ," 1,500.00 ", -   ," 1,500.00 ", -   , -   , -   , -   ," 1,500.00 ", -   , -   , -   ," 1,500.00 ", -   , -   ,," 1,231.52 "," 1,231.52 ", -   ,
RM0401016,สติ๊กเกอร์ PC750K,สติ๊กเกอร์, 0.80 ," 2,000.00 ", -   , -   , -   ," 2,000.00 ", -   ," 2,000.00 ", -   , -   , -   , -   ," 3,240.00 ", -   , -   , -   ," 3,240.00 "," 1,240.00 ", 987.26 ,," 2,579.63 "," 1,592.36 ", 987.26 ,
RM0401017,สติ๊กเกอร์ PC1000K,สติ๊กเกอร์, 0.81 ," 3,255.00 ", -   , -   , -   ," 3,255.00 ", -   ," 3,255.00 ", -   , -   , -   , -   ," 3,700.00 ", -   , -   , -   ," 3,700.00 ", 445.00 , 361.34 ,," 3,004.40 "," 2,643.06 ", 361.34 ,
RM0401027,สติกเกอร์ ถ้วยกระดาษ ขนาด10x19 cm. PC-390A,สติ๊กเกอร์, 0.96 ," 10,680.00 ", -   , -   , -   ," 10,680.00 ", -   ," 10,680.00 ", -   , -   , -   , -   ," 10,680.00 ", -   , -   , -   ," 10,680.00 ", -   , -   ,," 10,284.84 "," 10,284.84 ", -   ,
RM0401028,สติกเกอร์ ถ้วยกระดาษ ขนาด10x19 cm. PC-520A,สติ๊กเกอร์, 0.96 ," 11,630.00 ", -   , -   , -   ," 11,630.00 ", -   ," 11,630.00 ", -   , -   , -   , -   ," 14,920.00 ", -   , -   , -   ," 14,920.00 "," 3,290.00 "," 3,168.27 ",," 14,367.96 "," 11,199.69 "," 3,168.27 ",
RM0401029,สติกเกอร์ ถ้วยกระดาษ ขนาด10x19 cm. PC-750A,สติ๊กเกอร์, 0.96 ," 7,280.00 ", -   , -   , -   ," 7,280.00 ", -   ," 7,280.00 ", -   , -   , -   , -   ," 7,280.00 ", -   , -   , -   ," 7,280.00 ", -   , -   ,," 7,010.64 "," 7,010.64 ", -   ,
RM0401030,สติกเกอร์ ถ้วยกระดาษ ขนาด10x19 cm. PC-850A,สติ๊กเกอร์, 0.96 ," 2,752.00 ", -   , -   , -   ," 2,752.00 ", -   ," 2,752.00 ", -   , -   , -   , -   ," 2,725.00 ", -   , -   , -   ," 2,725.00 ",-27.00 ,-26.00 ,," 2,624.18 "," 2,650.18 ",-26.00 ,
RM0401033,สติกเกอร์ SC1,สติ๊กเกอร์, 0.75 ," 5,060.00 ", -   , -   , -   ," 5,060.00 ", -   ," 5,060.00 ", -   , -   , -   , -   ," 4,120.00 ", -   , -   , -   ," 4,120.00 ",-940.00 ,-705.00 ,," 3,090.00 "," 3,795.00 ",-705.00 ,
RM0401034,สติกเกอร์ SC2H,สติ๊กเกอร์, 0.75 ," 2,460.00 ", -   , -   , -   ," 2,460.00 ", -   ," 2,460.00 ", -   , -   , -   , -   ," 2,240.00 ", -   , -   , -   ," 2,240.00 ",-220.00 ,-165.00 ,," 1,680.00 "," 1,845.00 ",-165.00 ,
RM0401035,สติกเกอร์ SC4,สติ๊กเกอร์, 1.10 ," 3,134.00 ", -   , -   , -   ," 3,134.00 ", -   ," 3,134.00 ", -   , -   , -   , -   ," 2,609.00 ", -   , -   , -   ," 2,609.00 ",-525.00 ,-577.50 ,," 2,869.90 "," 3,447.40 ",-577.50 ,
RM0401037,สติ๊กเกอร์ PC500K-CL,สติ๊กเกอร์, 0.98 ," 9,448.00 ", -   , -   , -   ," 9,448.00 ", -   ," 9,448.00 ", -   , -   , -   , -   ," 10,800.00 ", -   , -   , -   ," 10,800.00 "," 1,352.00 "," 1,324.96 ",," 10,584.00 "," 9,259.04 "," 1,324.96 ",
RM0401038,สติ๊กเกอร์ PC750K-CL,สติ๊กเกอร์, 0.98 ," 18,521.00 ", -   , -   , -   ," 18,521.00 ", -   ," 18,521.00 ", -   , -   , -   , -   ," 16,505.00 ", -   , -   , -   ," 16,505.00 ","-2,016.00 ","-1,975.68 ",," 16,174.90 "," 18,150.58 ","-1,975.68 ",
RM0401039,สติ๊กเกอร์ PC1000K-CL,สติ๊กเกอร์, 1.00 ," 10,800.00 ", -   , -   , -   ," 10,800.00 ", -   ," 10,800.00 ", -   , -   , -   , -   ," 10,800.00 ", -   , -   , -   ," 10,800.00 ", -   , -   ,," 10,800.00 "," 10,800.00 ", -   ,
RM0401043,สติ๊กเกอร์ PR-500K-RLO,สติ๊กเกอร์, 0.93 ," 4,305.00 ", -   , -   , -   ," 4,305.00 ", -   ," 4,305.00 ", -   , -   , -   , -   ," 2,840.00 ", -   , -   , -   ," 2,840.00 ","-1,465.00 ","-1,362.45 ",," 2,641.20 "," 4,003.65 ","-1,362.45 ",
RM0401044,สติ๊กเกอร์ PR-750K-RLO,สติ๊กเกอร์, 0.93 ," 4,668.00 ", -   , -   , -   ," 4,668.00 ", -   ," 4,668.00 ", -   , -   , -   , -   ," 34,800.00 ", -   , -   , -   ," 34,800.00 "," 30,132.00 "," 28,022.76 ",," 32,364.00 "," 4,341.24 "," 28,022.76 ",
RM0401045,สติ๊กเกอร์ PR-1000K-RLO,สติ๊กเกอร์, 0.98 ," 14,264.00 ", -   , -   , -   ," 14,264.00 ", -   ," 14,264.00 ", -   , -   , -   , -   ," 10,470.00 ", -   , -   , -   ," 10,470.00 ","-3,794.00 ","-3,718.12 ",," 10,260.60 "," 13,978.72 ","-3,718.12 ",
RM0401046,สติ๊กเกอร์ SCP8,สติ๊กเกอร์, 0.98 ," 1,400.00 ", -   , -   , -   ," 1,400.00 ", -   ," 1,400.00 ", -   , -   , -   , -   ," 1,300.00 ", -   , -   , -   ," 1,300.00 ",-100.00 ,-98.00 ,," 1,274.00 "," 1,372.00 ",-98.00 ,
RM0401047,สติ๊กเกอร์ SCP12,สติ๊กเกอร์, 0.98 ," 1,200.00 ", -   , -   , -   ," 1,200.00 ", -   ," 1,200.00 ", -   , -   , -   , -   ," 1,404.00 ", -   , -   , -   ," 1,404.00 ", 204.00 , 199.92 ,," 1,375.92 "," 1,176.00 ", 199.92 ,
RM0401048,สติ๊กเกอร์ SCP16,สติ๊กเกอร์, 0.98 ," 1,400.00 ", -   , -   , -   ," 1,400.00 ", -   ," 1,400.00 ", -   , -   , -   , -   ," 1,300.00 ", -   , -   , -   ," 1,300.00 ",-100.00 ,-98.00 ,," 1,274.00 "," 1,372.00 ",-98.00 ,
RM0401055,สติ๊กเกอร์ เบสิกเทอร์โมคลาสสิก,สติ๊กเกอร์, 1.40 , 9.00 , -   , -   , -   , 9.00 , -   , 9.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   ,-9.00 ,-12.60 ,, -   , 12.60 ,-12.60 ,
RM0401058,สติ๊กเกอร์ ฝาเกี่ยวก้นกลม 16 Oz,สติ๊กเกอร์, 0.97 ," 7,979.50 ", -   , -   , -   ," 7,979.50 ", -   ," 7,979.50 ", -   , -   , -   , -   ," 6,172.00 ", -   , -   , -   ," 6,172.00 ","-1,807.50 ","-1,753.28 ",," 5,986.84 "," 7,740.12 ","-1,753.28 ",
RM0401059,สติ๊กเกอร์ ฝาเกี่ยวก้นกลม 26 Oz,สติ๊กเกอร์, 0.97 ," 28,059.35 ", -   , -   , -   ," 28,059.35 ", -   ," 28,059.35 ", -   , -   , -   , -   ," 29,099.00 ", -   , -   , -   ," 29,099.00 "," 1,039.65 "," 1,008.46 ",," 28,226.03 "," 27,217.57 "," 1,008.46 ",
RM0401060,สติ๊กเกอร์ ฝาเกี่ยวก้นกลม 32 Oz,สติ๊กเกอร์, 0.98 ," 8,700.00 ", -   , -   , -   ," 8,700.00 ", -   ," 8,700.00 ", -   , -   , -   , -   ," 9,508.00 ", -   , -   , -   ," 9,508.00 ", 808.00 , 791.84 ,," 9,317.84 "," 8,526.00 ", 791.84 ,
RM0401061,สติ๊กเกอร์ PFC800K,สติ๊กเกอร์, 0.98 ," 4,042.00 ", -   , -   , -   ," 4,042.00 ", -   ," 4,042.00 ", -   , -   , -   , -   ," 3,330.00 ", -   , -   , -   ," 3,330.00 ",-712.00 ,-697.76 ,," 3,263.40 "," 3,961.16 ",-697.76 ,
RM0401062,สติ๊กเกอร์ PFC1000K,สติ๊กเกอร์, 0.66 ," 2,949.46 ", -   , -   , -   ," 2,949.46 ", -   ," 2,949.46 ", -   , -   , -   , -   ," 3,036.00 ", -   , -   , -   ," 3,036.00 ", 86.54 , 57.12 ,," 2,003.76 "," 1,946.64 ", 57.12 ,
RM0401063,สติ๊กเกอร์ PFC1500K,สติ๊กเกอร์, 0.93 ," 1,530.00 ", -   , -   , -   ," 1,530.00 ", -   ," 1,530.00 ", -   , -   , -   , -   ," 1,450.00 ", -   , -   , -   ," 1,450.00 ",-80.00 ,-74.40 ,," 1,348.50 "," 1,422.90 ",-74.40 ,
RM0401064,สติ๊กเกอร์ PWC700K,สติ๊กเกอร์, 0.93 ," 1,700.00 ", -   , -   , -   ," 1,700.00 ", -   ," 1,700.00 ", -   , -   , -   , -   ," 2,460.00 ", -   , -   , -   ," 2,460.00 ", 760.00 , 706.80 ,," 2,287.80 "," 1,581.00 ", 706.80 ,
RM0401065,สติ๊กเกอร์ PWC900K,สติ๊กเกอร์, 0.66 ," 3,632.00 ", -   , -   , -   ," 3,632.00 ", -   ," 3,632.00 ", -   , -   , -   , -   ," 3,060.00 ", -   , -   , -   ," 3,060.00 ",-572.00 ,-377.52 ,," 2,019.60 "," 2,397.12 ",-377.52 ,
RM0401066,สติ๊กเกอร์ PWC1200K,สติ๊กเกอร์, 0.66 ," 1,784.00 ", -   , -   , -   ," 1,784.00 ", -   ," 1,784.00 ", -   , -   , -   , -   ," 1,804.00 ", -   , -   , -   ," 1,804.00 ", 20.00 , 13.20 ,," 1,190.64 "," 1,177.44 ", 13.20 ,
RM0401074,สติกเกอร์ PCS500K-CLO Saver,สติ๊กเกอร์, 1.02 ," 1,614.00 ", -   , -   , -   ," 1,614.00 ", -   ," 1,614.00 ", -   , -   , -   , -   ," 1,684.00 ", -   , -   , -   ," 1,684.00 ", 70.00 , 71.55 ,," 1,721.22 "," 1,649.67 ", 71.55 ,
RM0401075,สติกเกอร์ PCS750K-CLO Saver,สติ๊กเกอร์, 1.02 , 168.00 , -   , -   , -   , 168.00 , -   , 168.00 , -   , -   , -   , -   ," 31,474.00 ", -   , -   , -   ," 31,474.00 "," 31,306.00 "," 31,996.29 ",," 32,167.99 ", 171.70 ," 31,996.29 ",
RM0401076,สติกเกอร์ PCS1000K-CLO Saver,สติ๊กเกอร์, 1.02 ," 2,468.00 ", -   , -   ,," 2,468.00 ", -   ," 2,468.00 ", -   , -   , -   , -   ," 8,052.00 ", -   , -   , -   ," 8,052.00 "," 5,584.00 "," 5,707.13 ",," 8,229.54 "," 2,522.42 "," 5,707.13 ",
RM0401077,สติกเกอร์ PTB-2K,สติ๊กเกอร์, 0.85 ," 3,810.00 ", -   , -   ,," 3,810.00 ", -   ," 3,810.00 ", -   , -   , -   , -   ," 2,327.00 ", -   , -   , -   ," 2,327.00 ","-1,483.00 ","-1,260.55 ",," 1,977.95 "," 3,238.50 ","-1,260.55 ",
RM0401078,สติกเกอร์ PTB-3K,สติ๊กเกอร์, 0.85 ," 5,620.00 ", -   , -   ,," 5,620.00 ", -   ," 5,620.00 ", -   , -   , -   , -   ," 4,833.00 ", -   , -   , -   ," 4,833.00 ",-787.00 ,-668.95 ,," 4,108.05 "," 4,777.00 ",-668.95 ,
RM0401079,สติกเกอร์ PTB-4K,สติ๊กเกอร์, 0.85 ," 2,850.00 ", -   , -   ,," 2,850.00 ", -   ," 2,850.00 ", -   , -   , -   , -   ," 2,710.00 ", -   , -   , -   ," 2,710.00 ",-140.00 ,-119.00 ,," 2,303.50 "," 2,422.50 ",-119.00 ,
RM0401080,สติกเกอร์ PTB-5K,สติ๊กเกอร์, 0.85 ," 1,850.00 ", -   , -   ,," 1,850.00 ", -   ," 1,850.00 ", -   , -   , -   , -   ," 1,950.00 ", -   , -   , -   ," 1,950.00 ", 100.00 , 85.00 ,," 1,657.50 "," 1,572.50 ", 85.00 ,
RM0401081,สติกเกอร์ PTR-1K,สติ๊กเกอร์, 0.85 ," 1,980.00 ", -   , -   ,," 1,980.00 ", -   ," 1,980.00 ", -   , -   , -   , -   ," 2,032.00 ", -   , -   , -   ," 2,032.00 ", 52.00 , 44.20 ,," 1,727.20 "," 1,683.00 ", 44.20 ,
RM0401082,สติกเกอร์ PTR-2K,สติ๊กเกอร์, 0.85 ," 1,866.00 ", -   , -   ,," 1,866.00 ", -   ," 1,866.00 ", -   , -   , -   , -   ," 2,014.00 ", -   , -   , -   ," 2,014.00 ", 148.00 , 125.80 ,," 1,711.90 "," 1,586.10 ", 125.80 ,
RM0401083,สติกเกอร์ PTR-3K,สติ๊กเกอร์, 0.85 , 960.00 , -   , -   ,, 960.00 , -   , 960.00 , -   , -   , -   , -   , 955.00 , -   , -   , -   , 955.00 ,-5.00 ,-4.25 ,, 811.75 , 816.00 ,-4.25 ,
RM0401084,สติกเกอร์ PTR-4K,สติ๊กเกอร์, 0.85 ," 3,626.00 ", -   , -   ,," 3,626.00 ", -   ," 3,626.00 ", -   , -   , -   , -   ," 4,010.00 ", -   , -   , -   ," 4,010.00 ", 384.00 , 326.40 ,," 3,408.50 "," 3,082.10 ", 326.40 ,
RM0401085,สติกเกอร์ PTR-5K,สติ๊กเกอร์, 0.85 ," 2,420.00 ", -   , -   ,," 2,420.00 ", -   ," 2,420.00 ", -   , -   , -   , -   ," 2,742.00 ", -   , -   , -   ," 2,742.00 ", 322.00 , 273.70 ,," 2,330.70 "," 2,057.00 ", 273.70 ,
RM0401086,สติกเกอร์ PTR-6K,สติ๊กเกอร์, 0.85 ," 1,100.00 ", -   , -   ,," 1,100.00 ", -   ," 1,100.00 ", -   , -   , -   , -   ," 1,212.00 ", -   , -   , -   ," 1,212.00 ", 112.00 , 95.20 ,," 1,030.20 ", 935.00 , 95.20 ,
RM0401087,สติกเกอร์ PC-FDT 1,สติ๊กเกอร์, 0.85 ," 3,928.00 ", -   , -   ,," 3,928.00 ", -   ," 3,928.00 ", -   , -   , -   , -   ," 4,284.00 ", -   , -   , -   ," 4,284.00 ", 356.00 , 302.60 ,," 3,641.40 "," 3,338.80 ", 302.60 ,
RM0401088,สติกเกอร์ PC-FDT 2,สติ๊กเกอร์, 0.85 ," 2,287.78 ", -   , -   ,," 2,287.78 ", -   ," 2,287.78 ", -   , -   , -   , -   ," 2,520.00 ", -   , -   , -   ," 2,520.00 ", 232.22 , 197.39 ,," 2,142.00 "," 1,944.61 ", 197.39 ,
RM0401089,สติกเกอร์ PC-FDT 3,สติ๊กเกอร์, 0.85 , 340.00 , -   , -   ,, 340.00 , -   , 340.00 , -   , -   , -   , -   ," 1,340.00 ", -   , -   , -   ," 1,340.00 "," 1,000.00 ", 850.00 ,," 1,139.00 ", 289.00 , 850.00 ,
RM0401090,"สติกเกอร์ PC-AW-CLP ถ้วยกระดาษ""""ขาว""""พร้อมฝาพีพี",สติ๊กเกอร์, 1.10 ," 5,010.00 ", -   , -   ,," 5,010.00 ", -   ," 5,010.00 ", -   , -   , -   , -   ," 4,810.00 ", -   , -   , -   ," 4,810.00 ",-200.00 ,-220.00 ,," 5,291.00 "," 5,511.00 ",-220.00 ,
RM0401091,"สติกเกอร์ PC-AK-CLP ถ้วยกระดาษ""""คราฟท์""""พร้อมฝาพีพี",สติ๊กเกอร์, 1.10 ," 6,340.00 ", -   , -   ,," 6,340.00 ", -   ," 6,340.00 ", -   , -   , -   , -   ," 6,420.00 ", -   , -   , -   ," 6,420.00 ", 80.00 , 88.00 ,," 7,062.00 "," 6,974.00 ", 88.00 ,
RM0401093,สติกเกอร์ PR-500W-RLO,สติ๊กเกอร์, 0.78 ," 2,010.00 ", -   , -   ,," 2,010.00 ", -   ," 2,010.00 ", -   , -   , -   , -   ," 1,776.00 ", -   , -   , -   ," 1,776.00 ",-234.00 ,-181.63 ,," 1,378.50 "," 1,560.13 ",-181.63 ,
RM0401094,สติกเกอร์ PR-750W-RLO,สติ๊กเกอร์, 0.72 ," 4,490.00 ", -   , -   ,," 4,490.00 ", -   ," 4,490.00 ", -   , -   , -   , -   ," 4,850.00 ", -   , -   , -   ," 4,850.00 ", 360.00 , 258.80 ,," 3,486.67 "," 3,227.87 ", 258.80 ,
RM0401095,สติกเกอร์ PR-1000W-RLO,สติ๊กเกอร์, 0.78 ," 4,168.00 ", -   , -   ,," 4,168.00 ", -   ," 4,168.00 ", -   , -   , -   , -   ," 4,070.00 ", -   , -   , -   ," 4,070.00 ",-98.00 ,-76.77 ,," 3,188.29 "," 3,265.06 ",-76.77 ,
RM0401096,สติกเกอร์ MP-08,สติ๊กเกอร์, 1.10 ," 1,300.00 ", -   , -   ,," 1,300.00 ", -   ," 1,300.00 ", -   , -   , -   , -   ," 1,300.00 ", -   , -   , -   ," 1,300.00 ", -   , -   ,," 1,430.00 "," 1,430.00 ", -   ,
RM0401097,สติกเกอร์ MP-09,สติ๊กเกอร์, 1.10 , -   , -   , -   ,, -   , -   , -   , -   , -   , -   , -   ," 2,900.00 ", -   , -   , -   ," 2,900.00 "," 2,900.00 "," 3,190.00 ",," 3,190.00 ", -   ," 3,190.00 ",
RM0401098,สติกเกอร์ SP-07,สติ๊กเกอร์, 1.10 ," 9,500.00 ", -   , -   ,," 9,500.00 ", -   ," 9,500.00 ", -   , -   , -   , -   ," 7,520.00 ", -   , -   , -   ," 7,520.00 ","-1,980.00 ","-2,178.00 ",," 8,272.00 "," 10,450.00 ","-2,178.00 ",
RM0401099,LABEL PAPER SIZE 5.0cm x 2.5 cm,สติ๊กเกอร์, 0.05 ," 58,814.00 ", -   , -   ,," 58,814.00 ", -   ," 58,814.00 ", -   , -   , -   , -   ," 5,869.00 ", -   , -   , -   ," 5,869.00 ","-52,945.00 ","-2,594.31 ",, 287.58 ," 2,881.89 ","-2,594.31 ",
RM0401100,LABEL PAPER SIZE 8.0cm x 5.0 cm,สติ๊กเกอร์, 0.16 ," 41,931.00 ", -   , -   ,," 41,931.00 ", -   ," 41,931.00 ", -   , -   , -   , -   ," 3,864.00 ", -   , -   , -   ," 3,864.00 ","-38,067.00 ","-6,090.72 ",, 618.24 ," 6,708.96 ","-6,090.72 ",
RM0402001,สติกเกอร์ Go Wholesale PC500K-CLO,สติ๊กเกอร์, 0.91 ," 2,229.00 ", -   , -   ,," 2,229.00 ", -   ," 2,229.00 ", -   , -   , -   , -   ," 2,480.00 ", -   , -   , -   ," 2,480.00 ", 251.00 , 228.08 ,," 2,253.51 "," 2,025.43 ", 228.08 ,
RM0402002,สติกเกอร์ Go Wholesale PC750K-CLO,สติ๊กเกอร์, 0.94 ," 3,956.00 ", -   , -   ,," 3,956.00 ", -   ," 3,956.00 ", -   , -   , -   , -   ," 3,984.00 ", -   , -   , -   ," 3,984.00 ", 28.00 , 26.40 ,," 3,756.70 "," 3,730.30 ", 26.40 ,
RM0402003,สติกเกอร์ Go Wholesale PC1000K-CLO,สติ๊กเกอร์, 0.91 ," 1,072.00 ", -   , -   ,," 1,072.00 ", -   ," 1,072.00 ", -   , -   , -   , -   ," 1,198.00 ", -   , -   , -   ," 1,198.00 ", 126.00 , 114.49 ,," 1,088.59 ", 974.10 , 114.49 ,
RM0402004,สติกเกอร์ Go Wholesale PC1100K-CLO,สติ๊กเกอร์, 0.91 ," 3,880.00 ", -   , -   ,," 3,880.00 ", -   ," 3,880.00 ", -   , -   , -   , -   ," 3,880.00 ", -   , -   , -   ," 3,880.00 ", -   , -   ,," 3,525.65 "," 3,525.65 ", -   ,
RM0402005,สติกเกอร์ Go Wholesale PC1300K-CLO,สติ๊กเกอร์, 0.91 ," 3,712.00 ", -   , -   ,," 3,712.00 ", -   ," 3,712.00 ", -   , -   , -   , -   ," 3,726.00 ", -   , -   , -   ," 3,726.00 ", 14.00 , 12.72 ,," 3,385.72 "," 3,373.00 ", 12.72 ,
RM0402006,สติกเกอร์ Go Wholesale PNB16K,สติ๊กเกอร์, 0.87 ," 1,150.00 ", -   , -   ,," 1,150.00 ", -   ," 1,150.00 ", -   , -   , -   , -   ," 1,150.00 ", -   , -   , -   ," 1,150.00 ", -   , -   ,, 999.56 , 999.56 , -   ,
RM0402007,สติกเกอร์ Go Wholesale PNB26K,สติ๊กเกอร์, 0.87 ," 1,000.00 ", -   , -   ,," 1,000.00 ", -   ," 1,000.00 ", -   , -   , -   , -   ," 1,000.00 ", -   , -   , -   ," 1,000.00 ", -   , -   ,, 869.95 , 869.95 , -   ,
RM0402008,สติกเกอร์ Go Wholesale PNB32K,สติ๊กเกอร์, 0.87 ," 1,200.00 ", -   , -   ,," 1,200.00 ", -   ," 1,200.00 ", -   , -   , -   , -   ," 1,200.00 ", -   , -   , -   ," 1,200.00 ", -   , -   ,," 1,043.02 "," 1,043.02 ", -   ,
RM0402009,สติกเกอร์ Go Wholesale PNB16W,สติ๊กเกอร์, 0.87 ," 4,090.00 ", -   , -   ,," 4,090.00 ", -   ," 4,090.00 ", -   , -   , -   , -   ," 4,200.00 ", -   , -   , -   ," 4,200.00 ", 110.00 , 95.61 ,," 3,650.57 "," 3,554.96 ", 95.61 ,
RM0402010,สติกเกอร์ Go Wholesale PNB26W,สติ๊กเกอร์, 0.87 ," 3,172.00 ", -   , -   ,," 3,172.00 ", -   ," 3,172.00 ", -   , -   , -   , -   ," 3,392.00 ", -   , -   , -   ," 3,392.00 ", 220.00 , 191.22 ,," 2,948.27 "," 2,757.05 ", 191.22 ,
RM0402011,สติกเกอร์ Go Wholesale PNB32W,สติ๊กเกอร์, 0.87 ," 1,540.00 ", -   , -   ,," 1,540.00 ", -   ," 1,540.00 ", -   , -   , -   , -   ," 1,540.00 ", -   , -   , -   ," 1,540.00 ", -   , -   ,," 1,338.54 "," 1,338.54 ", -   ,
RM0402012,สติกเกอร์ Go Wholesale MP-04W,สติ๊กเกอร์, 0.84 ," 1,158.00 ", -   , -   ,," 1,158.00 ", -   ," 1,158.00 ", -   , -   , -   , -   ," 1,400.00 ", -   , -   , -   ," 1,400.00 ", 242.00 , 203.12 ,," 1,175.07 ", 971.95 , 203.12 ,
RM0402013,สติกเกอร์ Go Wholesale MP-04B,สติ๊กเกอร์, 0.84 ," 1,964.00 ", -   , -   ,," 1,964.00 ", -   ," 1,964.00 ", -   , -   , -   , -   ," 2,214.00 ", -   , -   , -   ," 2,214.00 ", 250.00 , 209.83 ,," 1,858.30 "," 1,648.46 ", 209.83 ,
RM0402014,สติกเกอร์ Go Wholesale MP-05W,สติ๊กเกอร์, 0.84 ," 3,203.00 ", -   , -   ,," 3,203.00 ", -   ," 3,203.00 ", -   , -   , -   , -   ," 3,207.00 ", -   , -   , -   ," 3,207.00 ", 4.00 , 3.36 ,," 2,691.76 "," 2,688.40 ", 3.36 ,
RM0402015,สติกเกอร์ Go Wholesale MP-06W,สติ๊กเกอร์, 0.84 ," 2,020.00 ", -   , -   ,," 2,020.00 ", -   ," 2,020.00 ", -   , -   , -   , -   ," 2,020.00 ", -   , -   , -   ," 2,020.00 ", -   , -   ,," 1,695.46 "," 1,695.46 ", -   ,
